subjectid$id	week sample obtained$clinical	m__hmdb00014$metabolite	m__hmdb00020$metabolite	m__hmdb00030$metabolite	m__hmdb00043$metabolite	m__hmdb00056$metabolite	m__hmdb00089$metabolite	m__hmdb00097$metabolite	m__hmdb00195$metabolite	m__hmdb00209$metabolite	m__hmdb00239$metabolite	m__hmdb00251$metabolite	m__hmdb00289$metabolite	m__hmdb00296$metabolite	m__hmdb00619$metabolite	m__hmdb00630$metabolite	m__hmdb00764$metabolite	m__hmdb01149$metabolite	m__hmdb01257$metabolite	m__hmdb02322$metabolite	s__subdoligranulum_unclassified$taxa	s__bacteroides_eggerthii$taxa	s__odoribacter_splanchnicus$taxa	s__bacteroides_fragilis$taxa	s__ruminococcus_bromii$taxa	s__eubacterium_eligens$taxa	s__eubacterium_siraeum$taxa	s__roseburia_inulinivorans$taxa	s__bacteroides_massiliensis$taxa	s__parabacteroides_distasonis$taxa	s__peptostreptococcaceae_noname_unclassified$taxa	s__akkermansia_muciniphila$taxa	s__lachnospiraceae_bacterium_5_1_63faa$taxa	s__clostridium_hathewayi$taxa	s__lachnospiraceae_bacterium_1_1_57faa$taxa	s__streptococcus_thermophilus$taxa	s__anaerostipes_hadrus$taxa	s__roseburia_intestinalis$taxa	s__ruminococcus_torques$taxa	s__alistipes_shahii$taxa	s__bacteroides_cellulosilyticus$taxa	s__ruminococcus_gnavus$taxa	s__clostridium_symbiosum$taxa	s__ruminococcus_lactaris$taxa	s__bacteroides_dorei$taxa	s__eubacterium_hallii$taxa	s__veillonella_dispar$taxa	s__bacteroides_finegoldii$taxa	s__bacteroides_thetaiotaomicron$taxa	s__parabacteroides_merdae$taxa	s__coprococcus_catus$taxa	s__clostridiales_bacterium_1_7_47faa$taxa	s__anaerotruncus_colihominis$taxa	s__bacteroides_vulgatus$taxa	s__ruminococcus_obeum$taxa	s__bifidobacterium_longum$taxa	s__dorea_formicigenerans$taxa	s__clostridium_bolteae$taxa	s__streptococcus_parasanguinis$taxa	s__c2likevirus_unclassified$taxa	s__bacteroides_xylanisolvens$taxa	s__faecalibacterium_prausnitzii$taxa	s__bacteroides_uniformis$taxa	s__bacteroides_faecis$taxa	s__clostridium_citroniae$taxa	s__veillonella_unclassified$taxa	s__escherichia_coli$taxa	s__clostridium_clostridioforme$taxa	s__bacteroides_stercoris$taxa	s__parabacteroides_unclassified$taxa	s__alistipes_onderdonkii$taxa	s__eubacterium_rectale$taxa	s__oscillibacter_unclassified$taxa	s__eubacterium_ventriosum$taxa	s__prevotella_copri$taxa	s__bacteroides_caccae$taxa	s__bacteroides_ovatus$taxa	s__sutterella_wadsworthensis$taxa	s__haemophilus_parainfluenzae$taxa	s__alistipes_putredinis$taxa	s__clostridium_asparagiforme$taxa	s__barnesiella_intestinihominis$taxa	s__alistipes_finegoldii$taxa	s__dialister_invisus$taxa	s__klebsiella_pneumoniae$taxa
56	43	0.01274162	0.005126429	0.054845282	0.000393565	0.200549168	0.033561344	0.001279329	0.000691805	0.000608404	0.025404976	0.00349437	0.006115192	0.002163093	0.011151411	0.000305846	8.31E-05	0.010505059	1.043194274	0.13713553	0.029643041	0	0.000736734	0	0.000725892	3.81E-05	8.67E-05	0.004863049	0	0	0.295915358	0	0	7.92E-05	0	0.000383502	0	0.016356644	0.004216844	0.000222648	3.45E-06	0	0.000130686	0	2.89E-05	0	0.000306336	0	0	0	3.50E-06	4.69E-05	2.95E-05	0.002196226	0.001209562	0.003029836	1.12E-06	0.000595275	0.000668525	4.59E-05	0	0.169528675	0.000915129	0	3.37E-09	0.022184165	0	4.79E-05	0	0	3.69E-06	0.328391457	0	0	0	0	0	0.05095772	0.023676802	3.89E-05	0	0	0	0.002673126	0
56	44	0.013429215	0.005764769	0.033964701	0.000903093	0.229222322	0.033270962	0.001658921	0.000666366	0.000541695	0	0.004263298	0.008621867	0.002153411	0.015854655	0.00032021	5.71E-05	0.02174317	0.970615273	0.17318918	0.035943778	0	0.000369533	0	0.00073258	0.000214843	3.61E-05	0.005767403	0	0	0.581902955	0	0	0	0	0.000429297	0	0.004619098	0.003983626	0.000324387	0	0.003401923	0	0	0	0	0.000131567	0	0	0	3.87E-05	7.16E-06	3.31E-05	0.001077029	0.001346112	0.004282362	0	0.000600695	0.000665858	4.51E-05	0	0.161981766	0.000418628	0	0	0.001510329	0.000104751	1.06E-05	0	0	0	0.147205237	0	0	0	0	0	0.002793749	0.001028925	0	0	0	0	0.002110781	0
67	4	0.001316288	0.001398943	0.405099843	0.001505231	0.024196584	0	0.003499408	0.000655919	0.001058423	0.115523328	0	0	0.001156484	0.015248132	0	0.000431391	0	0.072989581	0.125671157	0.005443605	0.000733927	0	0.011744093	4.76E-05	0.005606295	0.000122456	0.00169235	0	0.003222993	0.00020064	0.012178955	6.36E-05	0.00157343	4.07E-05	0.000514861	3.90E-05	0	0.004290198	0.000125317	0.000327605	0.017273693	0.021514445	1.19E-06	0.005408464	7.59E-05	0	0.002200035	0.006547346	0	0	0.00200588	6.11E-05	0	0.000209056	0	6.41E-05	0.002851813	0.001792399	0.000201224	0.0029508	0	0.082925688	0.001548274	2.24E-06	0.041027706	0.008453529	0.045639771	0.179282405	0.006275019	0.01516944	0.008780707	0.001616139	0.001358638	0.001536175	0.003113104	0.012795585	0.000373752	0	0.005178935	1.52E-05	0.002880164	0.00487649	0.009975573	2.67E-05
67	5	0.007873012	0.001119323	0.319521415	0.002218596	0.022034928	0	0.005011911	0.000626998	0.000881231	0.131402236	0	0.031809034	0.00158581	0.023081654	0	0.000391302	0.000778362	0.208301223	0.19876381	0.004584262	0.000510432	0	0	2.92E-05	0.027448095	8.47E-05	0.001480281	0	0.002234237	0.00026656	0	4.44E-05	0.002020725	4.40E-05	0.000456266	3.04E-05	0	0.004726911	8.22E-05	0.000226125	0.021647303	0.026702275	8.23E-07	0.004011	5.38E-05	0	0.001518543	0.005483739	0	0	0.002429579	7.38E-05	0	0.000152839	0	4.43E-05	0.00244365	0.001462837	0.000167586	0.002832031	0.010867781	0.030942059	0.001068129	3.56E-06	0.040815215	0.010699886	0.102740011	0.144552999	0	0.007830312	0.006410767	0.001363313	0.000937781	0.001070577	0.002243132	0.009902946	0.000257977	0	0.003524073	6.68E-05	0.002083514	0.004041841	0.01473524	3.44E-05
67	6	0.012738784	0.000878442	0.244531082	0.002740621	0.020424232	0.033127582	0.006109102	0.000592786	0.000720869	0.13927991	1.06E-06	0.072336071	0.001927295	0.029104515	0.000270605	0.000354312	0.001654125	0.302858066	0.249603839	0.003904213	0.000305851	0	0	1.27E-05	0.056061905	5.07E-05	0.001401188	0	0.001328286	0.000334219	0	2.69E-05	0.002574623	4.92E-05	0.00041688	2.31E-05	0	0.005402023	4.23E-05	0.000132917	0.026230564	0.032484302	4.83E-07	0.002764934	3.37E-05	0	0.000892603	0.004635201	0	0	0.002968862	9.20E-05	0	0.000102669	0	2.60E-05	0.002140782	0.00119134	0.000140507	0.002795772	0.014990461	0	0.000627166	5.20E-06	0.038685913	0.013436302	0.172675289	0.093245355	0.000440981	0.003035939	0.004299202	0.001166121	0.000551229	0.000644781	0.001457145	0.007389228	0.000151639	0	0.002001452	0.000140729	0.001364895	0.003364291	0.020439453	4.37E-05
67	7	0.016429596	0.00069348	0.185117252	0.003159023	0.019752057	0.065894697	0.006986341	0.000568315	0.000593562	0.143728945	6.25E-05	0.106294022	0.002233963	0.034194132	0.000503982	0.000328513	0.002363718	0.369592272	0.287080857	0.003137259	8.81E-05	0	0	0	0.078706624	1.52E-05	0.001389087	0	0.00036434	0.000388398	0	8.11E-06	0.003138802	5.39E-05	0.000370961	1.50E-05	0.000693949	0.006076702	2.38E-07	3.37E-05	0.029708652	0.03701981	1.23E-07	0.001424532	1.23E-05	0	0.000226167	0.003682106	0	0	0.003502498	0.000112688	0	4.93E-05	0	6.59E-06	0.00180426	0.000892087	0.000110198	0.002678873	0.01263841	0	0.000157841	7.06E-06	0.033377498	0.016134416	0.218391744	0.084308286	0.02067776	0	0.00205536	0.000946002	0.00013967	0.000191484	0.000616061	0.004658456	3.84E-05	0.00043261	0.000387833	0.000238923	0.000595312	0.002607053	0.025308424	5.30E-05
67	8	0.019316835	0.000552029	0.137589707	0.00351487	0.019907041	0.094135917	0.007732192	0.000553253	0.000492167	0.14606851	0.000134364	0.136126287	0.002528089	0.03877464	0.000705242	0.000312388	0.002964933	0.416811163	0.315655999	0.00199401	0	0	0	0	0.06646153	0	0.001268082	0.000359818	0	0.00036695	0	0	0.003196471	5.01E-05	0.000276645	5.65E-06	0.001896651	0.005822347	0	0	0.027357459	0.034082053	0	2.90E-05	0	0.001277569	0	0.002293198	0.026044753	0	0.003468844	0.000117511	0.027042225	0	0	0	0.001250306	0.000496772	6.71E-05	0.002139294	0.005009422	0.039960144	0	7.90E-06	0.023055216	0.016167201	0.16359459	0.189827834	0.040191182	0	0	0.000614015	0	0	0	0.001554237	0	0.001824827	0	0.000314486	0	0.001549679	0.023812438	5.36E-05
67	9	0.021597714	0.000442922	0.09863181	0.003825846	0.020763254	0.119322295	0.008384228	0.000545362	0.000409375	0.146643484	0.000217383	0.163252365	0.002818736	0.043034063	0.000884838	0.000303777	0.00349099	0.448760128	0.337325746	0.000864251	0	0	0.003151387	0	0.023799317	0	0.000994501	0.002504833	0	0.000263066	4.64E-05	0	0.002541755	3.67E-05	0.00015958	0	0.002651306	0.004418539	0	0	0.019006721	0.023407104	0	0	0	0.002242197	0	0.000948477	0.067697105	0	0.002689716	9.71E-05	0.0556147	0	0	0	0.000648846	0.000150081	2.62E-05	0.001308297	0	0.146135357	0	6.86E-06	0.012498966	0.012632249	0.034717226	0.335988464	0.040318272	0	0	0.000280598	0	0	0	0	0	0.00253584	0	0.000310364	0	0.000568598	0.015340453	4.22E-05
67	10	0.023382457	0.00035895	0.066080343	0.00410105	0.022244764	0.142349528	0.008961879	0.000542966	0.000340297	0.145573154	0.000312613	0.188515606	0.003110817	0.047073641	0.001049119	0.000301207	0.003961637	0.467770351	0.353107398	0.000250435	0	0	0.010750859	0	0.001747634	0	0.000873256	0.003191738	0	0.000188073	0.002448196	0	0.002088249	2.80E-05	9.29E-05	0	0.003254424	0.00350282	0	0	0.013100487	0.016003197	0	0	0	0.002799337	0	0.000221023	0.079424466	0	0.002157281	8.39E-05	0.069640653	0	0	0	0.000319129	0	4.26E-06	0.000791363	0	0.183062451	0	6.16E-06	0.00730266	0.010180828	0	0.397589355	0.035062176	0	0	0.000100136	0	0	0	0	0	0.002929475	0	0.000308702	0	4.41E-05	0.009049567	3.42E-05
67	11	0.024654617	0.000294615	0.038422927	0.004331397	0.024234106	0.163251378	0.009445395	0.000543174	0.000280833	0.142439384	0.000419797	0.211752034	0.003396405	0.050788245	0.001198193	0.000302754	0.004375064	0.47363586	0.362355294	0	0	0	0.014079699	0	0	0	0.000883403	0.003402729	0	0.000139103	0.003264486	0	0.001865759	2.32E-05	5.63E-05	0	0.003978354	0.003046718	0	0	0.009329502	0.011388343	0	0	0	0.003278771	0	0	0.077203102	0	0.001881574	7.96E-05	0.080377573	0	0	0	0.000140135	0	0	0.000475972	0	0.185891938	0	6.03E-06	0.005032226	0.008905006	0	0.421273132	0.029921607	0	0	0	0	0	0	0	0	0.00329806	0	0.00032853	0	0	0.004890736	3.01E-05
67	12	0.025375963	0.000246861	0.01494715	0.004505818	0.026622838	0.181727676	0.009811259	0.000543776	0.00022877	0.136945797	0.000537554	0.232472452	0.003665225	0.054038464	0.001329816	0.000306964	0.00472342	0.465956907	0.364332446	0	0	0	0.015782989	0	0	0	0.001000538	0.003464993	0	0.00010251	0.003413711	0	0.001800296	2.07E-05	3.41E-05	0	0.004968273	0.002883419	0	0	0.00668476	0.008212798	0	0	0	0.003796845	0	0	0.070417058	0	0.001770531	8.24E-05	0.091902483	0	0	0	3.01E-05	0	0	0.000249413	0	0.178596176	0	6.40E-06	0.004210817	0.008391876	0	0.438415505	0.025382318	0	0	0	0	0	0	0	0	0.003722775	0	0.000373459	0	0	0.001957669	2.85E-05
67	13	0.025733535	0.00021572	0	0.004653881	0.029551521	0.199035746	0.010124706	0.000547775	0.000184617	0.130094332	0.000669136	0.252212848	0.003939889	0.057169334	0.001453177	0.000315356	0.005040252	0.448542501	0.361606188	0	0	0	0.016544913	0	0	0	0.001218382	0.003419111	0	6.79E-05	0.003152007	0	0.001831002	1.94E-05	1.85E-05	0	0.006291476	0.002895308	0	0	0.004531539	0.005643149	0	0	0	0.00432707	0	0	0.060881893	0	0.001752519	9.06E-05	0.104393336	0	0	0	0	0	0	4.76E-05	0	0.16696892	0	7.20E-06	0.00417789	0.00831201	0	0.452515234	0.020852806	0	0	0	0	0	0	0	0	0.004157749	0	0.000444112	0	0	0	2.83E-05
67	14	0.02562155	0.000198717	0	0.004753638	0.032867011	0.214346502	0.010338976	0.000552074	0.000146444	0.121328291	0.000811888	0.269848365	0.004201439	0.059910303	0.001562206	0.000326035	0.005305053	0.419810378	0.352549877	0	0	0	0.016432492	0	0	0	0.001551824	0.003237745	0	2.88E-05	0.002543632	0	0.00192929	1.87E-05	6.60E-06	0	0.0080177	0.003030152	0	0	0.002636395	0.003332966	0	0	0	0.004775677	0	0	0.049585523	0	0.001791552	0.000104167	0.116747953	0	0	0	0	0	0	0	0	0.15475957	0	8.46E-06	0.004628387	0.00850071	0	0.461646856	0.016028119	0	0	0	0	0	0	0	0	0.00449852	0	0.000544375	0	0	0	2.90E-05
67	15	0.02511054	0.000195387	0	0.004814643	0.036608656	0.22808206	0.01047614	0.000557481	0.000114117	0.111074035	0.000966995	0.285862306	0.004456616	0.062368733	0.001659999	0.000339327	0.005530212	0.381448259	0.338082451	0	0	0	0.01525427	0	0.001120582	0	0.00202777	0.002864838	0	0	0.001617068	0	0.002077897	1.82E-05	0	0	0.010202968	0.003260262	0	0	0.00103399	0.001225885	0	0	0	0.004952317	0	0	0.038573631	0	0.001863716	0.000123454	0.126353773	0	0	0	0	0	0	0	0.000116031	0.148319031	0	1.02E-05	0.005318648	0.008850955	0	0.461585558	0.011024763	0	0	0	0	0	0	0	0	0.004548585	0	0.000679842	0	0	0.000144335	3.01E-05
67	16	0.024207699	0.000204863	0	0.004834836	0.040743073	0.240149051	0.010533238	0.000563489	8.72E-05	0.099468004	0.001133935	0.300087206	0.004702176	0.064507735	0.0017459	0.000354792	0.005715492	0.334108307	0.318241717	0	0	0	0.012373988	0	0.005145495	0	0.002605552	0.0021755	0	0	0.000448743	0	0.002199152	1.70E-05	0	0	0.012503759	0.003466755	0	0	4.74E-05	0	0	0	0	0.004398961	0	0	0.031696012	7.20E-07	0.001893456	0.000145011	0.124920141	0	0	0	0	0	0	0	0.010299556	0.156031578	0	1.23E-05	0.005738822	0.009013202	0.0011886	0.435032253	0.006478134	0	0	0	0	0	0	0	0	0.003863476	0	0.00083276	0	0	0.00482742	3.04E-05
67	17	0.022880468	0.000225912	0	0.004802958	0.045140873	0.249932181	0.010487477	0.000568526	6.51E-05	0.086549398	0.001309239	0.311706219	0.004924696	0.066157331	0.001815476	0.000371253	0.00584912	0.278140425	0.292584175	0	0	0	0.007780144	2.62E-06	0.005654202	0	0.003191663	0.001183314	0	0	0	0	0.00222019	1.47E-05	0	0	0.014342033	0.003536992	0	0	0.000176318	0	0	0	0	0.002673151	0	0	0.03447391	1.76E-06	0.001819457	0.000163904	0.106088936	0	0.000232576	0	0	0	0	0	0.025907232	0.187799703	0	1.42E-05	0.005217923	0.008706716	0.015893026	0.376576087	0.003931616	0	0	0	0	0	0	0	0	0.00203013	0	0.000972317	0	0	0.013978001	2.89E-05
67	18	0.021016319	0.000255774	0	0.004686279	0.049388556	0.255508302	0.010268953	0.000568285	4.75E-05	0.072200401	0.001480459	0.318273796	0.005084242	0.06681516	0.00185482	0.000385507	0.005890557	0.213670975	0.259782779	0	0	0	0.00246614	1.35E-05	0.003226259	0	0.003763247	8.82E-05	0	0	0	0	0.002159711	1.15E-05	0	0	0.015541777	0.003498478	0	0	0.0011802	0	0	0	0	0	0	0	0.043608542	2.93E-06	0.00166481	0.000180103	0.078669763	0	0.000506755	0	0	0	0	0	0.044201976	0.234861277	0	1.60E-05	0.003260982	0.008051582	0.022925171	0.314920939	0.003503313	0.000223681	0	0	0	0	0	0	0	0	0	0.001093945	0	0	0.025525968	2.60E-05
67	19	0.01873834	0.000292927	0	0.004496749	0.053404314	0.257120444	0.009904746	0.000563419	3.46E-05	0.057292372	0.001644176	0.320040042	0.005182261	0.066558814	0.001865771	0.000397357	0.005851259	0.144368416	0.221642718	0	0	0	0	2.52E-05	9.25E-05	0	0.004203468	0	0	0	0	0	0.001992254	7.73E-06	0	0	0.015612535	0.003303033	0	0	0.002337858	0	0	0	0	0	0	0	0.049448148	4.06E-06	0.001420547	0.000189379	0.054635576	0	0.000783947	0	0	0	0	0	0.059770504	0.270260923	0	1.73E-05	0	0.007008823	0.02394672	0.277289605	0.004125364	0.00070118	0	0	0	0	0	0	0	0	0	0.001167849	0	0	0.035253481	2.16E-05
67	20	0.016115947	0.000334312	0	0.004231949	0.0569085	0.254187198	0.009389833	0.000552563	2.60E-05	0.042511956	0.001790959	0.316217403	0.00520264	0.065245992	0.001844172	0.000405137	0.00572369	0.073611904	0.179345916	0	0	0	0	3.61E-05	0	3.98E-06	0.004445649	0	0	0	0.001717006	0	0.001741857	3.78E-06	4.27E-06	0	0.014503932	0.00297659	0	0	0.00293283	0.00012984	0	0	0	0	0	0	0.04463408	4.99E-06	0.001121099	0.00019045	0.045402762	0	0.001024367	0	9.38E-05	0	0	0	0.067978484	0.273287325	0	1.80E-05	0	0.00573683	0.0218426	0.28493198	0.00461816	0.000985046	0	0	0	0	0	0	0	0	0	0.001182562	0	0	0.039621125	1.62E-05
67	21	0.013306782	0.000377455	0	0.003908665	0.059807102	0.247191056	0.008760683	0.000536505	2.16E-05	0.02879813	0.001917034	0.307336576	0.005149707	0.063005774	0.001793569	0.000408633	0.005524232	0.005642379	0.135160778	0	0	0	0	4.58E-05	0	2.03E-05	0.004579248	0	0	0	0.0040412	0	0.001485164	2.28E-07	1.55E-05	0	0.012995438	0.00263549	0	0	0.002991919	0.000399412	0	0	0	0	0	0	0.034147024	5.75E-06	0.000831262	0.000188401	0.049610582	1.18E-05	0.001227447	0	0.000196451	0	0	0	0.070106811	0.255934282	0	1.84E-05	0	0.004544841	0.018404156	0.323877321	0.004835133	0.001091854	0	1.03E-05	0	0	0	0	0	0	0	0.001168188	0	0	0.039991087	1.10E-05
67	22	0.010413974	0.00041784	0	0.003527357	0.061734799	0.235590988	0.008016254	0.000513618	2.07E-05	0.016904022	0.002009983	0.29265503	0.00500577	0.05970078	0.001710058	0.000405789	0.005245483	0	0.090813421	0	0	0	0	5.44E-05	0	3.53E-05	0.004669821	0	0	0	0.005792248	0	0.001256539	0	2.77E-05	0	0.011659485	0.002333263	7.74E-06	0	0.00272147	0.000513262	0	0	0	0	0	0	0.024238207	6.40E-06	0.000575622	0.000186349	0.06151857	3.59E-05	0.001404098	0	0.000296695	0	0	0	0.068313592	0.232640811	0	1.88E-05	0	0.003556068	0.014445282	0.369672694	0.004867505	0.001072997	0.000656302	8.99E-05	0	0	0	0	0	0	0	0.001144087	0	0	0.038466459	6.28E-06
67	23	0.007655616	0.000454785	0	0.003126081	0.062939041	0.221324007	0.007239445	0.000487508	2.27E-05	0.007701793	0.002077251	0.274515479	0.004804964	0.055818574	0.001607691	0.000398662	0.004934078	0	0.049099607	0.000135338	2.97E-05	0	0	6.26E-05	0.001647522	4.93E-05	0.004764872	0	0.000153905	0	0.006287566	1.50E-06	0.001068514	0	4.04E-05	0	0.010873722	0.002091204	2.32E-05	9.24E-06	0.00228736	0.000530718	3.36E-08	3.93E-05	5.38E-06	0	6.21E-05	0	0.019651922	7.02E-06	0.000358883	0.000186266	0.076353509	5.90E-05	0.001569316	1.81E-06	0.000394437	4.00E-05	0	0	0.064277121	0.214039306	5.23E-05	1.95E-05	0	0.002806009	0.010429985	0.402313495	0.004786187	0.000972614	0.001458871	0.000168894	3.83E-05	6.70E-05	7.53E-05	0	1.05E-05	0	0.000476176	0.001122289	5.44E-05	0	0.036715298	2.16E-06
67	24	0.005157889	0.000486933	0	0.002724319	0.063499415	0.205360991	0.006472457	0.000459655	2.69E-05	0.001703526	0.002121355	0.254064208	0.004562723	0.051593425	0.001493501	0.00038794	0.004613797	0	0.011644793	0.000412437	9.94E-05	0	0	7.12E-05	0.00370409	6.31E-05	0.004913369	0	0.000465063	0	0.004908611	7.47E-06	0.000926281	0	5.40E-05	1.39E-06	0.010962821	0.001921292	3.78E-05	4.10E-05	0.001811429	0.000501097	1.49E-07	0.000454747	1.24E-05	0	0.000275362	0	0.024553073	7.68E-06	0.000177623	0.00019007	0.090738536	8.22E-05	0.001743889	8.03E-06	0.000493933	0.000131603	0	0	0.059251	0.208951033	0.000202935	2.07E-05	0	0.002304612	0.006597509	0.405484715	0.004648641	0.00082258	0.002226886	0.000250224	0.00017005	0.000212157	0.000341237	0.000690259	4.68E-05	0	0.001009824	0.001113225	0.000296238	0	0.036137108	0
67	25	0.002990549	0.000509589	0	0.002319908	0.063041335	0.187135008	0.005706055	0.000428079	3.22E-05	0	0.002129713	0.230555744	0.00426091	0.046871197	0.001363325	0.000371509	0.004272783	0	0	0.000715908	0.00016896	0	0	8.18E-05	0.005890789	7.84E-05	0.005203614	0	0.000776553	0	0.000822745	1.34E-05	0.000837859	0	7.01E-05	3.76E-06	0.010786092	0.001845229	5.29E-05	7.26E-05	0.001389468	0.000466898	2.64E-07	0.000867755	1.95E-05	0	0.000487336	0.000212401	0.041019718	8.56E-06	2.42E-05	0.000201302	0.102723286	0.00010842	0.001967589	1.42E-05	0.000607409	0.000226309	7.46E-06	0	0.054388688	0.222799906	0.000352896	2.29E-05	0	0.002076412	0.003033282	0.372294731	0.0045226	0.000644362	0.00303681	0.000342405	0.000300956	0.000357098	0.000606439	0.001508903	8.28E-05	0	0.00155063	0.001134136	0.000536927	0.000156482	0.037722525	0
67	26	0.001262996	0.000524599	0.001205518	0.001942296	0.062007079	0.16859059	0.005006745	0.00039647	3.82E-05	0.000619738	0.002117145	0.206361077	0.003938221	0.042127276	0.001231258	0.000352181	0.003954791	0	0	0.001037608	0.000235401	0	0	9.21E-05	0.007792866	9.31E-05	0.00546346	0	0.001074482	0	0	1.91E-05	0.000771677	0	8.68E-05	6.06E-06	0.001907055	0.001795828	6.74E-05	0.000102741	0.001042976	0.000444144	3.74E-07	0.001265251	2.63E-05	0.020271759	0.00068996	0.000467046	0.057317571	9.42E-06	0	0.000213719	0.104498317	0.000135211	0.002182964	2.01E-05	0.000717612	0.000320348	1.56E-05	0	0.047801406	0.229860534	0.000496242	2.54E-05	0.014632388	0.002068502	0	0.307169682	0.004226644	0.000417065	0.003817688	0.00043829	0.000426087	0.000495474	0.000860935	0.002303708	0.000117214	0.019619872	0.002067613	0.001144658	0.000767796	0.000360172	0.038117427	0
67	27	1.84E-05	0.000532733	0.010031386	0.001603253	0.060615633	0.15059792	0.004402693	0.000366331	4.43E-05	0.005894788	0.002091431	0.182511569	0.003611825	0.0375655	0.001103623	0.000331153	0.003680344	0	0	0.001369849	0.000295596	0	0	0.000101652	0.008977895	0.000106641	0.005666763	0	0.001345011	0	0	2.42E-05	0.000731814	0	0.000103522	8.21E-06	0	0.001773737	8.05E-05	0.000130127	0.000883015	0.000470092	4.73E-07	0.001629011	3.25E-05	0.064975774	0.000873871	0.000710778	0.060912896	1.02E-05	0	0.000226864	0.091841944	0.000161793	0.002379055	2.55E-05	0.000817965	0.000409761	2.33E-05	0	0.039711212	0.209488825	0.000626338	2.82E-05	0.042795128	0.002326544	0	0.234365074	0.003728646	0.000153638	0.004532418	0.000534863	0.000539662	0.00062077	0.001092996	0.003039154	0.000148457	0.056317094	0.002536522	0.001139364	0.000978166	0.000554634	0.034925299	0
67	28	0	0.00053424	0.017876096	0.001307301	0.058983508	0.133549775	0.00390684	0.000338248	5.01E-05	0.015271044	0.002057078	0.159435618	0.003289187	0.033271046	0.000983308	0.000308887	0.003460546	0	0	0.001718252	0.000349	0	0.000844822	0.000110827	0.00903941	0.000119253	0.00584362	0.000260787	0.001586059	0	0	2.88E-05	0.000731209	0	0.000120445	1.02E-05	0	0.001799193	9.24E-05	0.00015446	0.001048059	0.000592733	5.62E-07	0.001954796	3.81E-05	0.12382541	0.001037277	0.00093861	0.052764807	1.10E-05	0	0.000242648	0.069111527	0.00018894	0.002568404	3.02E-05	0.000909489	0.000494249	3.05E-05	0.000328935	0.030787921	0.166371816	0.000741989	3.16E-05	0.087966634	0.002930818	0	0.163786746	0.003030089	0	0.005185518	0.000634303	0.000640574	0.000731873	0.001300365	0.003705567	0.000176217	0.103014108	0.002955658	0.001124124	0.001165801	0.00073587	0.028842163	0
67	29	0	0.000528851	0.024592794	0.001055625	0.057153611	0.117564785	0.003525399	0.000312278	5.52E-05	0.029057118	0.00201619	0.13720719	0.00297177	0.029262098	0.000871234	0.00028535	0.003301852	0	0	0.00205906	0.000388559	0	0.003208975	0.000118108	0.007321229	0.000129041	0.005913223	0.000782672	0.001766022	0.000125106	0	3.23E-05	0.000770385	0	0.000135702	1.17E-05	0	0.00186005	0.000101329	0.000172595	0.001680593	0.000857469	6.28E-07	0.00220205	4.23E-05	0.183551211	0.001159065	0.001128549	0.036522425	1.15E-05	0	0.000258605	0.041714181	0.000214078	0.002716064	3.38E-05	0.000976123	0.000564513	3.65E-05	0.000916454	0.02106907	0.10861996	0.000828179	3.53E-05	0.156428081	0.003924803	0	0.097468578	0.0020619	0	0.00568534	0.00072759	0.000715784	0.000814017	0.001456604	0.004224793	0.000196907	0.149563544	0.003268302	0.001082862	0.001306769	0.000886558	0.020788564	0
67	30	0	0.000516104	0.030059514	0.000848974	0.055150526	0.102681441	0.003265102	0.000288379	5.93E-05	0.047765835	0.001970354	0.11577533	0.002659078	0.025538146	0.000767781	0.000260326	0.003211153	0	0	0.002356533	0.000405747	0	0.005369408	0.000121784	0.003181008	0.00013383	0.00580056	0.001253773	0.001846648	0.000316774	0	3.38E-05	0.000850752	0	0.000146895	1.25E-05	0	0.00194602	0.000105354	0.000180708	0.002919264	0.001306657	6.57E-07	0.002320722	4.44E-05	0.226931883	0.001213543	0.001250657	0.017207981	1.18E-05	0	0.000272074	0.017204164	0.000233847	0.002784711	3.54E-05	0.000999844	0.000608651	4.02E-05	0.001624109	0.011117231	0.048488228	0.00086667	3.91E-05	0.252700164	0.005325505	0	0.04111507	0.00079716	0	0.005923916	0.000802638	0.000749427	0.000849382	0.001529386	0.00449835	0.000206162	0.182786749	0.00340663	0.001002878	0.001371789	0.000983061	0.012253319	0
67	31	0.00039785	0.000491845	0.033918942	0.00068378	0.052620372	0.0882782	0.003114292	0.000264633	6.17E-05	0.07172808	0.001907644	0.094334155	0.002332836	0.021935433	0.000668402	0.000231809	0.00317559	0.05777559	0	0.002497121	0.000381846	0	0.00678445	0.000116963	0	0.00012797	0.00529814	0.001553794	0.001742982	0.000528535	0.005421289	3.19E-05	0.000943344	0	0.00014733	1.21E-05	0.01223461	0.001988359	9.98E-05	0.000170407	0.004709031	0.001908534	6.20E-07	0.002201187	4.21E-05	0.228387503	0.00114437	0.001238995	0.001225355	1.13E-05	0	0.000272571	0.004499636	0.000237868	0.002665105	3.34E-05	0.000937797	0.00059777	3.96E-05	0.002351564	0.001876631	0.001775292	0.000817335	4.11E-05	0.366812112	0.00689265	0	0.002351132	0	0	0.005640711	0.000822766	0.000706709	0.000798851	0.001447389	0.004309204	0.000194411	0.182943562	0.003216705	0.000852905	0.001296696	0.000973481	0.005083337	0
